animal,day,time,body.temp,active,heart.rate
otter1,346,840,36.33,no,96.19588307
otter1,346,850,36.34,no,108.8751384
otter1,346,900,36.35,no,94.09955999
otter1,346,910,36.42,no,100.063066
otter1,346,920,36.55,no,96.58079363
otter1,346,930,36.69,no,105.6136879
otter1,346,940,36.71,no,123.8059992
otter1,346,950,36.75,no,116.8431903
otter1,346,1000,36.81,no,113.4650801
otter1,346,1010,36.88,no,108.2294481
otter1,346,1020,36.89,no,131.8387305
otter1,346,1030,36.91,no,121.2435836
otter1,346,1040,36.85,no,116.3155376
otter1,346,1050,36.89,no,103.8660567
otter1,346,1100,36.89,no,102.5431282
otter1,346,1110,36.67,no,95.31026236
otter1,346,1120,36.5,no,104.2849243
otter1,346,1130,36.74,no,122.7328126
otter1,346,1140,36.77,no,107.1975205
otter1,346,1150,36.76,no,110.7683576
otter1,346,1200,36.78,no,107.7421696
otter1,346,1210,36.82,no,120.8188772
otter1,346,1220,36.89,no,121.7644851
otter1,346,1230,36.99,no,128.6695141
otter1,346,1240,36.92,no,107.3351986
otter1,346,1250,36.99,no,101.1954954
otter1,346,1300,36.89,no,128.6547195
otter1,346,1310,36.94,no,102.4712351
otter1,346,1320,36.92,no,110.3578392
otter1,346,1330,36.97,no,102.5933242
otter1,346,1340,36.91,no,116.4033594
otter1,346,1350,36.79,no,113.745833
otter1,346,1400,36.77,no,100.9782432
otter1,346,1410,36.69,no,108.3288453
otter1,346,1420,36.62,no,109.4445302
otter1,346,1430,36.54,no,124.0231408
otter1,346,1440,36.55,no,95.02993156
otter1,346,1450,36.67,no,120.2364437
otter1,346,1500,36.69,no,109.5324891
otter1,346,1510,36.62,no,124.2060502
otter1,346,1520,36.64,no,124.7425808
otter1,346,1530,36.59,no,96.34744999
otter1,346,1540,36.65,no,127.3438335
otter1,346,1550,36.75,no,100.0996547
otter1,346,1600,36.8,no,96.72517422
otter1,346,1610,36.81,no,109.2257902
otter1,346,1620,36.87,no,120.9627294
otter1,346,1630,36.87,no,103.2340722
otter1,346,1640,36.89,no,118.3683396
otter1,346,1650,36.94,no,122.087518
otter1,346,1700,36.98,no,134.1131675
otter1,346,1710,36.95,no,99.09955987
otter1,346,1720,37,no,121.1695682
otter1,346,1730,37.07,yes,158.5216298
otter1,346,1740,37.05,no,110.3627931
otter1,346,1750,37,no,104.6715954
otter1,346,1800,36.95,no,100.0488092
otter1,346,1810,37,no,132.1121732
otter1,346,1820,36.94,no,96.05209675
otter1,346,1830,36.88,no,135.3730657
otter1,346,1840,36.93,no,99.04654707
otter1,346,1850,36.98,no,131.9331119
otter1,346,1900,36.97,no,103.1390909
otter1,346,1910,36.85,no,123.6885514
otter1,346,1920,36.92,no,134.120596
otter1,346,1930,36.99,no,99.17061775
otter1,346,1940,37.01,no,98.90322139
otter1,346,1950,37.1,yes,144.021072
otter1,346,2000,37.09,no,135.955915
otter1,346,2010,37.02,no,104.5641429
otter1,346,2020,36.96,no,114.6865274
otter1,346,2030,36.84,no,120.6975299
otter1,346,2040,36.87,no,98.85461187
otter1,346,2050,36.85,no,97.92326303
otter1,346,2100,36.85,no,127.6933747
otter1,346,2110,36.87,no,107.9558255
otter1,346,2120,36.89,no,134.7810998
otter1,346,2130,36.86,no,97.13046485
otter1,346,2140,36.91,no,108.8188279
otter1,346,2150,37.53,yes,152.1745614
otter1,346,2200,37.23,no,124.6865041
otter1,346,2210,37.2,no,113.6043556
otter1,346,2230,37.25,yes,149.8151134
otter1,346,2240,37.2,no,135.7778065
otter1,346,2250,37.21,no,101.6159053
otter1,346,2300,37.24,yes,174.0534911
otter1,346,2310,37.1,no,101.0460654
otter1,346,2320,37.2,no,104.2445765
otter1,346,2330,37.18,no,126.214158
otter1,346,2340,36.93,no,132.9468914
otter1,346,2350,36.83,no,127.5972515
otter1,347,0,36.93,no,114.3381827
otter1,347,10,36.83,no,100.176638
otter1,347,20,36.8,no,116.6914052
otter1,347,30,36.75,no,97.30890685
otter1,347,40,36.71,no,102.1021497
otter1,347,50,36.73,no,132.1496353
otter1,347,100,36.75,no,104.9102825
otter1,347,110,36.72,no,126.4922389
otter1,347,120,36.76,no,119.0893678
otter1,347,130,36.7,no,100.9945085
otter1,347,140,36.82,no,107.5572872
otter1,347,150,36.88,no,99.85635639
otter1,347,200,36.94,no,110.4056889
otter1,347,210,36.79,no,115.4213348
otter1,347,220,36.78,no,117.7567117
otter1,347,230,36.8,no,113.4051541
otter1,347,240,36.82,no,130.8860061
otter1,347,250,36.84,no,109.4735135
otter1,347,300,36.86,no,102.0484138
otter1,347,310,36.88,no,132.0273099
otter1,347,320,36.93,no,118.8770759
otter1,347,330,36.97,no,99.36113852
otter1,347,340,37.15,yes,178.7410551
otter2,307,930,36.58,no,113.8373896
otter2,307,940,36.73,no,103.9508593
otter2,307,950,36.93,no,112.3147799
otter2,307,1000,37.15,no,97.2231602
otter2,307,1010,37.23,no,103.9872848
otter2,307,1020,37.24,no,135.9512509
otter2,307,1030,37.24,no,101.6495635
otter2,307,1040,36.9,no,116.3818828
otter2,307,1050,36.95,no,133.954888
otter2,307,1100,36.89,no,125.0282167
otter2,307,1110,36.95,no,128.9540007
otter2,307,1120,37,no,105.3858164
otter2,307,1130,36.9,no,104.3038954
otter2,307,1140,36.99,no,109.9470628
otter2,307,1150,36.99,no,120.0354744
otter2,307,1200,37.01,no,108.468571
otter2,307,1210,37.04,no,124.5681024
otter2,307,1220,37.04,no,109.7207818
otter2,307,1230,37.14,no,126.1502097
otter2,307,1240,37.07,no,135.8232774
otter2,307,1250,36.98,no,127.6793071
otter2,307,1300,37.01,no,116.4649864
otter2,307,1310,36.97,no,134.9106719
otter2,307,1320,36.97,no,114.9625429
otter2,307,1330,37.12,no,123.2689359
otter2,307,1340,37.13,no,119.9073656
otter2,307,1350,37.14,no,128.6852728
otter2,307,1400,37.15,no,120.3360218
otter2,307,1410,37.17,no,122.3852497
otter2,307,1420,37.12,no,99.53971774
otter2,307,1430,37.12,no,134.0804714
otter2,307,1440,37.17,no,133.8698932
otter2,307,1450,37.28,no,99.3570357
otter2,307,1500,37.28,no,117.126501
otter2,307,1510,37.44,no,132.975896
otter2,307,1520,37.51,no,103.0604623
otter2,307,1530,37.64,no,119.5536606
otter2,307,1540,37.51,no,113.92887
otter2,307,1550,37.98,yes,176.8315226
otter2,307,1600,38.02,yes,160.9273169
otter2,307,1610,38,yes,155.9652218
otter2,307,1620,38.24,yes,153.5837632
otter2,307,1630,38.1,yes,164.507709
otter2,307,1640,38.24,yes,173.5305778
otter2,307,1650,38.11,yes,151.2193167
